Epoch,Sim ID,Accuracy,Loss,Model,Method
0.0,0,0.09473684210526316,0.31869531495394643,Spike,Random Feedback
42.10526315789474,0,0.15263157894736842,0.08930575616899214,Spike,Random Feedback
84.21052631578948,0,0.26,0.08563234071865464,Spike,Random Feedback
126.31578947368422,0,0.4242105263157895,0.07545536976061411,Spike,Random Feedback
168.42105263157896,0,0.45263157894736844,0.07157591490677742,Spike,Random Feedback
210.5263157894737,0,0.5578947368421052,0.06319790800642017,Spike,Random Feedback
252.63157894736844,0,0.6821052631578948,0.053767902615521904,Spike,Random Feedback
294.7368421052632,0,0.7526315789473684,0.04326491634517203,Spike,Random Feedback
336.8421052631579,0,0.7936842105263158,0.036171109579447136,Spike,Random Feedback
378.94736842105266,0,0.8252631578947368,0.03158184153008371,Spike,Random Feedback
421.0526315789474,0,0.8768421052631579,0.02562535513114473,Spike,Random Feedback
463.15789473684214,0,0.911578947368421,0.02217777230142723,Spike,Random Feedback
505.2631578947369,0,0.9336842105263158,0.01651186638057442,Spike,Random Feedback
547.3684210526317,0,0.9473684210526315,0.01611843077360453,Spike,Random Feedback
589.4736842105264,0,0.9547368421052631,0.012518999224040135,Spike,Random Feedback
631.578947368421,0,0.9821052631578947,0.010820624371900097,Spike,Random Feedback
673.6842105263158,0,0.9863157894736843,0.00910108480042552,Spike,Random Feedback
715.7894736842106,0,0.9936842105263158,0.007655479075694305,Spike,Random Feedback
757.8947368421053,0,0.9926315789473684,0.006831144369306378,Spike,Random Feedback
800.0,0,0.9936842105263158,0.006922551142898551,Spike,Random Feedback
0.0,0,0.09789473684210526,0.3716838389761433,Spike,Feedback Align
42.10526315789474,0,0.6810526315789474,0.05048333626364494,Spike,Feedback Align
84.21052631578948,0,0.8347368421052631,0.02960515035759191,Spike,Feedback Align
126.31578947368422,0,0.9,0.017886317180544415,Spike,Feedback Align
168.42105263157896,0,0.9126315789473685,0.014102815899445805,Spike,Feedback Align
210.5263157894737,0,0.94,0.010244543017356752,Spike,Feedback Align
252.63157894736844,0,0.9578947368421052,0.00793240929816766,Spike,Feedback Align
294.7368421052632,0,0.9831578947368421,0.005060195132928026,Spike,Feedback Align
336.8421052631579,0,0.9831578947368421,0.004707714449570437,Spike,Feedback Align
378.94736842105266,0,0.9842105263157894,0.004672116216789539,Spike,Feedback Align
421.0526315789474,0,0.9842105263157894,0.004813329842511396,Spike,Feedback Align
463.15789473684214,0,0.9821052631578947,0.004872704002142214,Spike,Feedback Align
505.2631578947369,0,0.9821052631578947,0.005206186632281082,Spike,Feedback Align
547.3684210526317,0,0.9810526315789474,0.005755483516730171,Spike,Feedback Align
589.4736842105264,0,0.9821052631578947,0.006269150299237094,Spike,Feedback Align
631.578947368421,0,0.98,0.006744729876460042,Spike,Feedback Align
673.6842105263158,0,0.9810526315789474,0.00725971955184608,Spike,Feedback Align
715.7894736842106,0,0.98,0.007857070702911383,Spike,Feedback Align
757.8947368421053,0,0.9789473684210527,0.008593351743052004,Spike,Feedback Align
800.0,0,0.9789473684210527,0.010004207832549645,Spike,Feedback Align
0.0,0,0.10526315789473684,0.2655278278404125,Rate,Random Feedback
42.10526315789474,0,0.3294736842105263,0.08342036724814257,Rate,Random Feedback
84.21052631578948,0,0.6231578947368421,0.06359976590735579,Rate,Random Feedback
126.31578947368422,0,0.7452631578947368,0.0491404420887576,Rate,Random Feedback
168.42105263157896,0,0.848421052631579,0.036667670709841234,Rate,Random Feedback
210.5263157894737,0,0.8842105263157894,0.028365836668879596,Rate,Random Feedback
252.63157894736844,0,0.8989473684210526,0.022984707118303298,Rate,Random Feedback
294.7368421052632,0,0.9168421052631579,0.01888830398122088,Rate,Random Feedback
336.8421052631579,0,0.9263157894736842,0.01585272044052321,Rate,Random Feedback
378.94736842105266,0,0.9505263157894737,0.01306645867083343,Rate,Random Feedback
421.0526315789474,0,0.9589473684210527,0.011314450225500542,Rate,Random Feedback
463.15789473684214,0,0.9631578947368421,0.00983037598667644,Rate,Random Feedback
505.2631578947369,0,0.9631578947368421,0.008874206005219858,Rate,Random Feedback
547.3684210526317,0,0.9663157894736842,0.008084717224418878,Rate,Random Feedback
589.4736842105264,0,0.9726315789473684,0.007380607884025588,Rate,Random Feedback
631.578947368421,0,0.9778947368421053,0.006671960511662084,Rate,Random Feedback
673.6842105263158,0,0.98,0.005935712724532511,Rate,Random Feedback
715.7894736842106,0,0.9789473684210527,0.005592182838936742,Rate,Random Feedback
757.8947368421053,0,0.9789473684210527,0.005276000719820235,Rate,Random Feedback
800.0,0,0.98,0.0051539038750053135,Rate,Random Feedback
0.0,0,0.08,0.4136028177540725,Rate,Feedback Align
42.10526315789474,0,0.6547368421052632,0.05374029989904333,Rate,Feedback Align
84.21052631578948,0,0.7747368421052632,0.03440408345514609,Rate,Feedback Align
126.31578947368422,0,0.8515789473684211,0.022448840856182803,Rate,Feedback Align
168.42105263157896,0,0.8757894736842106,0.01708698252919528,Rate,Feedback Align
210.5263157894737,0,0.8926315789473684,0.01414848933909498,Rate,Feedback Align
252.63157894736844,0,0.9189473684210526,0.010642722454057554,Rate,Feedback Align
294.7368421052632,0,0.9378947368421052,0.008663184307319152,Rate,Feedback Align
336.8421052631579,0,0.9431578947368421,0.007663493824731181,Rate,Feedback Align
378.94736842105266,0,0.9631578947368421,0.005031454809971452,Rate,Feedback Align
421.0526315789474,0,0.9631578947368421,0.004876016151858069,Rate,Feedback Align
463.15789473684214,0,0.9631578947368421,0.004783868778138633,Rate,Feedback Align
505.2631578947369,0,0.9631578947368421,0.004725401326588191,Rate,Feedback Align
547.3684210526317,0,0.9631578947368421,0.004710976569045997,Rate,Feedback Align
589.4736842105264,0,0.9631578947368421,0.004744361563303265,Rate,Feedback Align
631.578947368421,0,0.9631578947368421,0.00476552678581359,Rate,Feedback Align
673.6842105263158,0,0.9631578947368421,0.004827140166067651,Rate,Feedback Align
715.7894736842106,0,0.9631578947368421,0.004896277768736245,Rate,Feedback Align
757.8947368421053,0,0.9631578947368421,0.00497515484180239,Rate,Feedback Align
800.0,0,0.9631578947368421,0.005044287149524057,Rate,Feedback Align
